"date","open","high","low","close","volume","adjusted","daily_ror","lag1","lag2","lag3","lag4","lag5","direction","range"
2012-02-09,135.410004,135.589996,134.559998,135.360001,148602900,111.420731,0.125739562618388,0.296781865716267,0.252882278239008,-0.0669000884304882,1.40187367283766,0.158518051419532,"Up",1.02999800000001
2012-02-10,134.160004,134.470001,133.839996,134.360001,167907500,110.597557,-0.738797881338626,0.125739562618388,0.296781865716267,0.252882278239008,-0.0669000884304882,1.40187367283766,"Down",0.630004999999983
2012-02-13,135.320007,135.520004,134.740005,135.360001,115841900,111.420731,0.744296729809335,-0.738797881338626,0.125739562618388,0.296781865716267,0.252882278239008,-0.0669000884304882,"Up",0.779999000000004
2012-02-14,135,135.270004,134.25,135.190002,165329500,111.280807,-0.125581656792406,0.744296729809335,-0.738797881338626,0.125739562618388,0.296781865716267,0.252882278239008,"Down",1.020004
2012-02-15,135.630005,135.830002,134.289993,134.559998,195195100,110.762215,-0.466021063272837,-0.125581656792406,0.744296729809335,-0.738797881338626,0.125739562618388,0.296781865716267,"Down",1.540009
2012-02-16,134.570007,136.169998,134.330002,136.050003,186567800,111.988701,1.10731443931489,-0.466021063272837,-0.125581656792406,0.744296729809335,-0.738797881338626,0.125739562618388,"Up",1.83999599999999
2012-02-17,136.520004,136.630005,135.960007,136.410004,129869400,112.285011,0.264589192797215,1.10731443931489,-0.466021063272837,-0.125581656792406,0.744296729809335,-0.738797881338626,"Up",0.669998000000021
2012-02-21,136.729996,137.050003,136.050003,136.470001,134042300,112.334389,0.0439755935010888,0.264589192797215,1.10731443931489,-0.466021063272837,-0.125581656792406,0.744296729809335,"Up",1
2012-02-22,136.259995,136.550003,135.789993,136.029999,124455300,111.97226,-0.32236700018905,0.0439755935010888,0.264589192797215,1.10731443931489,-0.466021063272837,-0.125581656792406,"Down",0.760009999999994
2012-02-23,135.960007,136.729996,135.5,136.630005,137704300,112.466118,0.441053882452658,-0.32236700018905,0.0439755935010888,0.264589192797215,1.10731443931489,-0.466021063272837,"Up",1.229996
2012-02-24,136.929993,137.199997,136.630005,136.929993,105539100,112.713058,0.219568350354193,0.441053882452658,-0.32236700018905,0.0439755935010888,0.264589192797215,1.10731443931489,"Up",0.569991999999985
2012-02-27,136.020004,137.529999,135.800003,137.160004,145728900,112.90239,0.167976988078866,0.219568350354193,0.441053882452658,-0.32236700018905,0.0439755935010888,0.264589192797215,"Up",1.729996
2012-02-28,137.199997,137.720001,136.929993,137.559998,129355900,113.231644,0.291627130302552,0.167976988078866,0.219568350354193,0.441053882452658,-0.32236700018905,0.0439755935010888,"Up",0.790008
2012-02-29,137.759995,138.190002,136.539993,137.020004,185934700,112.787163,-0.392541328817941,0.291627130302552,0.167976988078866,0.219568350354193,0.441053882452658,-0.32236700018905,"Down",1.65000899999998
2012-03-01,137.309998,137.990005,136.929993,137.729996,145023500,113.371567,0.518147619334997,-0.392541328817941,0.291627130302552,0.167976988078866,0.219568350354193,0.441053882452658,"Up",1.060012
2012-03-02,137.639999,137.820007,137,137.309998,120638300,113.025841,-0.304949476441474,0.518147619334997,-0.392541328817941,0.291627130302552,0.167976988078866,0.219568350354193,"Down",0.820007000000004
2012-03-05,137.100006,137.199997,136.279999,136.75,140765000,112.564888,-0.407829745765842,-0.304949476441474,0.518147619334997,-0.392541328817941,0.291627130302552,0.167976988078866,"Down",0.919997999999993
2012-03-06,135.350006,135.429993,134.360001,134.75,202129900,110.918594,-1.46252888378479,-0.407829745765842,-0.304949476441474,0.518147619334997,-0.392541328817941,0.291627130302552,"Down",1.06999199999998
2012-03-07,135.059998,135.910004,134.929993,135.690002,143692200,111.692345,0.697584572700238,-1.46252888378479,-0.407829745765842,-0.304949476441474,0.518147619334997,-0.392541328817941,"Up",0.98001099999999
2012-03-08,136.520004,137.320007,136.240005,137.039993,116968900,112.803589,0.994915094673687,0.697584572700238,-1.46252888378479,-0.407829745765842,-0.304949476441474,0.518147619334997,"Up",1.08000200000001
2012-03-09,137.300003,137.929993,137.130005,137.570007,122836800,113.239883,0.386773154886066,0.994915094673687,0.697584572700238,-1.46252888378479,-0.407829745765842,-0.304949476441474,"Up",0.799987999999985
2012-03-12,137.550003,137.759995,137.089996,137.580002,104003500,113.2481,0.00725627736650747,0.386773154886066,0.994915094673687,0.697584572700238,-1.46252888378479,-0.407829745765842,"Up",0.66999899999999
2012-03-13,138.320007,140.130005,138.089996,140.059998,184090500,115.28949,1.8025821183755,0.00725627736650747,0.386773154886066,0.994915094673687,0.697584572700238,-1.46252888378479,"Up",2.040009
2012-03-14,140.100006,140.449997,139.479996,139.910004,145163600,115.166023,-0.107093022963334,1.8025821183755,0.00725627736650747,0.386773154886066,0.994915094673687,0.697584572700238,"Down",0.970000999999996
2012-03-15,140.119995,140.779999,139.759995,140.720001,165118500,115.832771,0.578945059169045,-0.107093022963334,1.8025821183755,0.00725627736650747,0.386773154886066,0.994915094673687,"Up",1.020004
2012-03-16,140.360001,140.479996,140,140.300003,152893500,115.993149,0.138456499499617,0.578945059169045,-0.107093022963334,1.8025821183755,0.00725627736650747,0.386773154886066,"Up",0.479996
2012-03-19,140.210007,141.279999,140.110001,140.850006,125291100,116.447876,0.392029187861764,0.138456499499617,0.578945059169045,-0.107093022963334,1.8025821183755,0.00725627736650747,"Up",1.16999799999999
2012-03-20,140.050003,140.610001,139.639999,140.440002,121729700,116.108932,-0.291069284939127,0.392029187861764,0.138456499499617,0.578945059169045,-0.107093022963334,1.8025821183755,"Down",0.970002000000022
2012-03-21,140.520004,140.649994,139.919998,140.210007,122388400,115.918755,-0.163791877785935,-0.291069284939127,0.392029187861764,0.138456499499617,0.578945059169045,-0.107093022963334,"Down",0.729996
2012-03-22,139.179993,139.550003,138.740005,139.199997,135216700,115.083755,-0.720332098114762,-0.163791877785935,-0.291069284939127,0.392029187861764,0.138456499499617,0.578945059169045,"Down",0.809998000000007
2012-03-23,139.320007,139.809998,138.550003,139.649994,120521000,115.455772,0.323257613552852,-0.720332098114762,-0.163791877785935,-0.291069284939127,0.392029187861764,0.138456499499617,"Up",1.259995
2012-03-26,140.649994,141.610001,140.600006,141.610001,120164000,117.076233,1.4035339870232,0.323257613552852,-0.720332098114762,-0.163791877785935,-0.291069284939127,0.392029187861764,"Up",1.009995
2012-03-27,141.740005,141.830002,141.080002,141.169998,119868500,116.712456,-0.310718060086546,1.4035339870232,0.323257613552852,-0.720332098114762,-0.163791877785935,-0.291069284939127,"Down",0.75
2012-03-28,141.100006,141.320007,139.639999,140.470001,148562100,116.133736,-0.495851102644951,-0.310718060086546,1.4035339870232,0.323257613552852,-0.720332098114762,-0.163791877785935,"Down",1.68000800000002
2012-03-29,139.639999,140.490005,139.089996,140.229996,164963700,115.935333,-0.170840107994119,-0.495851102644951,-0.310718060086546,1.4035339870232,0.323257613552852,-0.720332098114762,"Down",1.40000899999998
2012-03-30,140.919998,141.050003,140.050003,140.809998,135486800,116.414833,0.413592636163829,-0.170840107994119,-0.495851102644951,-0.310718060086546,1.4035339870232,0.323257613552852,"Up",1
2012-04-02,140.639999,142.210007,140.360001,141.839996,151741100,117.26638,0.731476374664375,0.413592636163829,-0.170840107994119,-0.495851102644951,-0.310718060086546,1.4035339870232,"Up",1.85000599999998
2012-04-03,141.639999,141.880005,140.429993,141.259995,155806700,116.786873,-0.408904069521032,0.731476374664375,0.413592636163829,-0.170840107994119,-0.495851102644951,-0.310718060086546,"Down",1.45001200000002
2012-04-04,140.220001,140.339996,139.339996,139.860001,146896000,115.629395,-0.991102827113111,-0.408904069521032,0.731476374664375,0.413592636163829,-0.170840107994119,-0.495851102644951,"Down",1
2012-04-05,139.380005,140.199997,139.259995,139.789993,137439400,115.571533,-0.0500409087152986,-0.991102827113111,-0.408904069521032,0.731476374664375,0.413592636163829,-0.170840107994119,"Down",0.940001999999993
2012-04-09,138.029999,139.839996,137.839996,138.220001,127555900,114.273567,-1.12308452289891,-0.0500409087152986,-0.991102827113111,-0.408904069521032,0.731476374664375,0.413592636163829,"Down",2
2012-04-10,137.949997,138.339996,135.759995,135.899994,235360300,112.355476,-1.67850803152054,-1.12308452289891,-0.0500409087152986,-0.991102827113111,-0.408904069521032,0.731476374664375,"Down",2.58000100000001
2012-04-11,137.289993,137.539993,136.75,137,154133000,113.264908,0.809423832622103,-1.67850803152054,-1.12308452289891,-0.0500409087152986,-0.991102827113111,-0.408904069521032,"Up",0.78999300000001
2012-04-12,137.130005,138.899994,137.029999,138.789993,154321500,114.744774,1.30655295283513,0.809423832622103,-1.67850803152054,-1.12308452289891,-0.0500409087152986,-0.991102827113111,"Up",1.86999499999999
2012-04-13,138.470001,138.820007,137.009995,137.139999,169246700,113.380661,-1.18882364089192,1.30655295283513,0.809423832622103,-1.67850803152054,-1.12308452289891,-0.0500409087152986,"Down",1.810012
2012-04-16,137.839996,138.039993,136.580002,137.050003,147825300,113.306229,-0.0656478797561477,-1.18882364089192,1.30655295283513,0.809423832622103,-1.67850803152054,-1.12308452289891,"Down",1.459991
2012-04-17,137.839996,139.360001,137.699997,139.080002,147877600,114.984528,1.48120629802269,-0.0656478797561477,-1.18882364089192,1.30655295283513,0.809423832622103,-1.67850803152054,"Up",1.66000400000001
2012-04-18,138.460007,139.080002,138.380005,138.610001,123884200,114.595955,-0.337935030702563,1.48120629802269,-0.0656478797561477,-1.18882364089192,1.30655295283513,0.809423832622103,"Down",0.699996999999996
2012-04-19,138.630005,139.149994,137.070007,137.720001,198666700,113.860153,-0.642083745451583,-0.337935030702563,1.48120629802269,-0.0656478797561477,-1.18882364089192,1.30655295283513,"Down",2.07998699999999
2012-04-20,138.330002,138.830002,137.869995,137.949997,143199600,114.05027,0.166974130098008,-0.642083745451583,-0.337935030702563,1.48120629802269,-0.0656478797561477,-1.18882364089192,"Up",0.960007000000019
2012-04-23,136.539993,136.910004,135.940002,136.789993,171844900,113.091293,-0.840837115072157,0.166974130098008,-0.642083745451583,-0.337935030702563,1.48120629802269,-0.0656478797561477,"Down",0.970001999999994
2012-04-24,136.910004,137.660004,136.800003,137.309998,137484200,113.521202,0.380143323677462,-0.840837115072157,0.166974130098008,-0.642083745451583,-0.337935030702563,1.48120629802269,"Up",0.860000999999983
2012-04-25,138.649994,139.25,138.529999,139.190002,150252200,115.075478,1.36915040769212,0.380143323677462,-0.840837115072157,0.166974130098008,-0.642083745451583,-0.337935030702563,"Up",0.720000999999996
2012-04-26,138.889999,140.320007,138.809998,140.160004,136291600,115.877441,0.696901732617605,1.36915040769212,0.380143323677462,-0.840837115072157,0.166974130098008,-0.642083745451583,"Up",1.510009
2012-04-27,140.580002,140.789993,139.800003,140.389999,130725000,116.067581,0.164087158258863,0.696901732617605,1.36915040769212,0.380143323677462,-0.840837115072157,0.166974130098008,"Up",0.989990000000006
2012-04-30,140.110001,140.210007,139.490005,139.869995,115092200,115.637657,-0.370408339948081,0.164087158258863,0.696901732617605,1.36915040769212,0.380143323677462,-0.840837115072157,"Down",0.720001999999994
2012-05-01,139.789993,141.660004,139.630005,140.740005,138832200,116.356972,0.622042177834858,-0.370408339948081,0.164087158258863,0.696901732617605,1.36915040769212,0.380143323677462,"Up",2.02999899999998
2012-05-02,139.919998,140.460007,139.460007,140.320007,121081000,116.009689,-0.29846342168478,0.622042177834858,-0.370408339948081,0.164087158258863,0.696901732617605,1.36915040769212,"Down",1
2012-05-03,140.339996,140.449997,138.990005,139.25,143759700,115.125114,-0.762500966621849,-0.29846342168478,0.622042177834858,-0.370408339948081,0.164087158258863,0.696901732617605,"Down",1.459992
2012-05-04,138.520004,139.300003,136.919998,137,193927300,113.264908,-1.61581251506947,-0.762500966621849,-0.29846342168478,0.622042177834858,-0.370408339948081,0.164087158258863,"Down",2.38000500000001
2012-05-07,136.509995,137.559998,136.460007,137.100006,127765900,113.347565,0.0729767069602927,-1.61581251506947,-0.762500966621849,-0.29846342168478,0.622042177834858,-0.370408339948081,"Up",1.09999100000002
2012-05-08,136.279999,136.770004,134.919998,136.550003,213377700,112.89286,-0.401159919050753,0.0729767069602927,-1.61581251506947,-0.762500966621849,-0.29846342168478,0.622042177834858,"Down",1.85000600000001
2012-05-09,135.100006,136.610001,134.490005,135.740005,220752500,112.223183,-0.593196947973496,-0.401159919050753,0.0729767069602927,-1.61581251506947,-0.762500966621849,-0.29846342168478,"Down",2.11999600000001
2012-05-10,136.679993,136.850006,135.710007,136.020004,150600000,112.454681,0.206283580461264,-0.593196947973496,-0.401159919050753,0.0729767069602927,-1.61581251506947,-0.762500966621849,"Up",1.13999900000002
2012-05-11,135.169998,136.869995,135.110001,135.610001,153032400,112.115715,-0.301424535631378,0.206283580461264,-0.593196947973496,-0.401159919050753,0.0729767069602927,-1.61581251506947,"Down",1.75999399999998
2012-05-14,134.309998,135.610001,133.910004,134.110001,163910000,110.875595,-1.10610720361547,-0.301424535631378,0.206283580461264,-0.593196947973496,-0.401159919050753,0.0729767069602927,"Down",1.69999700000002
2012-05-15,134.020004,134.809998,133.130005,133.339996,207629300,110.238983,-0.574167831974204,-1.10610720361547,-0.301424535631378,0.206283580461264,-0.593196947973496,-0.401159919050753,"Down",1.679993
2012-05-16,133.940002,134.550003,132.800003,132.830002,207265500,109.817322,-0.382497178879093,-0.574167831974204,-1.10610720361547,-0.301424535631378,0.206283580461264,-0.593196947973496,"Down",1.75
2012-05-17,132.860001,133.020004,130.789993,130.860001,247992900,108.188683,-1.4830438134341,-0.382497178879093,-0.574167831974204,-1.10610720361547,-0.301424535631378,0.206283580461264,"Down",2.23001099999999
2012-05-18,131.369995,131.600006,129.550003,129.740005,319615900,107.262688,-0.855907451983684,-1.4830438134341,-0.382497178879093,-0.574167831974204,-1.10610720361547,-0.301424535631378,"Down",2.050003
2012-05-21,130.160004,132.020004,129.949997,131.970001,177861100,109.106354,1.71883255433614,-0.855907451983684,-1.4830438134341,-0.382497178879093,-0.574167831974204,-1.10610720361547,"Up",2.070007
2012-05-22,132.309998,133.229996,131.339996,132.199997,197531200,109.296448,0.174228166399915,1.71883255433614,-0.855907451983684,-1.4830438134341,-0.382497178879093,-0.574167831974204,"Up",1.88999999999999
2012-05-23,131.25,132.460007,129.990005,132.270004,204958400,109.354385,0.05300904197727,0.174228166399915,1.71883255433614,-0.855907451983684,-1.4830438134341,-0.382497178879093,"Up",2.47000199999999
2012-05-24,132.630005,132.839996,131.419998,132.529999,167357600,109.569313,0.1965426443576,0.05300904197727,0.174228166399915,1.71883255433614,-0.855907451983684,-1.4830438134341,"Up",1.41999800000002
2012-05-25,132.479996,132.850006,131.779999,132.100006,135465600,109.213814,-0.32445124484809,0.1965426443576,0.05300904197727,0.174228166399915,1.71883255433614,-0.855907451983684,"Down",1.070007
2012-05-29,133.160004,133.929993,131.169998,133.699997,152883500,110.536636,1.21122223604424,-0.32445124484809,0.1965426443576,0.05300904197727,0.174228166399915,1.71883255433614,"Up",2.759995
2012-05-30,132.559998,133.690002,131.490005,131.759995,162370400,108.932716,-1.45103022675668,1.21122223604424,-0.32445124484809,0.1965426443576,0.05300904197727,0.174228166399915,"Down",2.199997
2012-05-31,131.710007,132.449997,130.339996,131.470001,196186000,108.692978,-0.220078970582172,-1.45103022675668,1.21122223604424,-0.32445124484809,0.1965426443576,0.05300904197727,"Down",2.11000099999998
2012-06-01,129.410004,131.5,128.160004,128.160004,253240900,105.956413,-2.51770174150533,-0.220078970582172,-1.45103022675668,1.21122223604424,-0.32445124484809,0.1965426443576,"Down",3.33999600000001
2012-06-04,128.389999,128.740005,127.139999,128.100006,202545800,105.906815,-0.0468098141449991,-2.51770174150533,-0.220078970582172,-1.45103022675668,1.21122223604424,-0.32445124484809,"Down",1.60000599999999
2012-06-05,127.849998,129.259995,127.779999,129.070007,164149400,106.708771,0.757227946095829,-0.0468098141449991,-2.51770174150533,-0.220078970582172,-1.45103022675668,1.21122223604424,"Up",1.479996
2012-06-06,129.970001,132.029999,129.929993,131.970001,184202800,109.106354,2.24684716872992,0.757227946095829,-0.0468098141449991,-2.51770174150533,-0.220078970582172,-1.45103022675668,"Up",2.10000600000001
2012-06-07,133.470001,133.529999,131.779999,132.050003,184772700,109.17247,0.0605977540043323,2.24684716872992,0.757227946095829,-0.0468098141449991,-2.51770174150533,-0.220078970582172,"Up",1.75
2012-06-08,131.710007,133.130005,131.289993,133.100006,143915400,110.040573,0.795166583663431,0.0605977540043323,2.24684716872992,0.757227946095829,-0.0468098141449991,-2.51770174150533,"Up",1.840012
2012-06-11,134.169998,134.25,131.279999,131.410004,169756100,108.643379,-1.26970803759809,0.795166583663431,0.0605977540043323,2.24684716872992,0.757227946095829,-0.0468098141449991,"Down",2.970001
2012-06-12,131.789993,133.009995,131.160004,132.919998,181931800,109.891754,1.14905759696595,-1.26970803759809,0.795166583663431,0.0605977540043323,2.24684716872992,0.757227946095829,"Up",1.84999100000002
2012-06-13,132.529999,133.360001,131.619995,132.070007,172223900,109.189026,-0.639472912589978,1.14905759696595,-1.26970803759809,0.795166583663431,0.0605977540043323,2.24684716872992,"Down",1.74000600000002
2012-06-14,132.339996,134,131.979996,133.470001,230615500,110.346474,1.06004059418938,-0.639472912589978,1.14905759696595,-1.26970803759809,0.795166583663431,0.0605977540043323,"Up",2.020004
2012-06-15,133.380005,134.259995,133.100006,134.139999,169444500,111.474998,1.02270961553335,1.06004059418938,-0.639472912589978,1.14905759696595,-1.26970803759809,0.795166583663431,"Up",1.159989
2012-06-18,133.580002,134.729996,133.279999,134.399994,131360900,111.691086,0.193844363199713,1.02270961553335,1.06004059418938,-0.639472912589978,1.14905759696595,-1.26970803759809,"Up",1.449997
2012-06-19,135.080002,136.25,134.369995,135.699997,137382600,112.771431,0.967261612981374,0.193844363199713,1.02270961553335,1.06004059418938,-0.639472912589978,1.14905759696595,"Up",1.88000500000001
2012-06-20,135.710007,136.100006,134.270004,135.479996,206451800,112.588593,-0.162131488781059,0.967261612981374,0.193844363199713,1.02270961553335,1.06004059418938,-0.639472912589978,"Down",1.83000200000001
2012-06-21,135.639999,135.779999,132.330002,132.440002,205272200,110.062248,-2.24387296499923,-0.162131488781059,0.967261612981374,0.193844363199713,1.02270961553335,1.06004059418938,"Down",3.449997
2012-06-22,133.130005,133.710007,132.619995,133.460007,130029200,110.90992,0.770175074018109,-2.24387296499923,-0.162131488781059,0.967261612981374,0.193844363199713,1.02270961553335,"Up",1.090012
2012-06-25,132.050003,132.100006,130.850006,131.320007,146375700,109.1315,-1.6034814559419,0.770175074018109,-2.24387296499923,-0.162131488781059,0.967261612981374,0.193844363199713,"Down",1.25
2012-06-26,131.699997,132.380005,130.929993,131.979996,141634000,109.679985,0.502590910965206,-1.6034814559419,0.770175074018109,-2.24387296499923,-0.162131488781059,0.967261612981374,"Up",1.45001200000002
2012-06-27,132.419998,133.429993,131.970001,133.169998,108088000,110.6689,0.901636702448494,0.502590910965206,-1.6034814559419,0.770175074018109,-2.24387296499923,-0.162131488781059,"Up",1.459992
2012-06-28,132.289993,132.990005,131.279999,132.789993,169242100,110.353119,-0.285338518770839,0.901636702448494,0.502590910965206,-1.6034814559419,0.770175074018109,-2.24387296499923,"Down",1.71000599999999
2012-06-29,135.199997,136.270004,134.850006,136.100006,212250900,113.103828,2.49264273173828,-0.285338518770839,0.901636702448494,0.502590910965206,-1.6034814559419,0.770175074018109,"Up",1.41999799999999
2012-07-02,136.479996,136.649994,135.520004,136.509995,129524500,113.44455,0.301247098374091,2.49264273173828,-0.285338518770839,0.901636702448494,0.502590910965206,-1.6034814559419,"Up",1.12998999999999
2012-07-03,136.479996,137.509995,136.339996,137.410004,80450000,114.192482,0.659293020246454,0.301247098374091,2.49264273173828,-0.285338518770839,0.901636702448494,0.502590910965206,"Up",1.16999899999999
2012-07-05,136.899994,137.800003,136.289993,136.789993,126177500,113.677261,-0.451186445006069,0.659293020246454,0.301247098374091,2.49264273173828,-0.285338518770839,0.901636702448494,"Down",1.51000999999999
2012-07-06,135.470001,135.770004,134.850006,135.490005,151192100,112.596924,-0.95035453044563,-0.451186445006069,0.659293020246454,0.301247098374091,2.49264273173828,-0.285338518770839,"Down",0.919997999999993
2012-07-09,135.380005,135.570007,134.699997,135.320007,103780500,112.45565,-0.125468791669647,-0.95035453044563,-0.451186445006069,0.659293020246454,0.301247098374091,2.49264273173828,"Down",0.870010000000008
2012-07-10,136.009995,136.229996,133.679993,134.139999,167884800,111.474998,-0.872034442022263,-0.125468791669647,-0.95035453044563,-0.451186445006069,0.659293020246454,0.301247098374091,"Down",2.550003
2012-07-11,134.210007,134.600006,133.380005,134.160004,141733400,111.491623,0.0149136580383846,-0.872034442022263,-0.125468791669647,-0.95035453044563,-0.451186445006069,0.659293020246454,"Up",1.220001
2012-07-12,133.380005,134.229996,132.600006,133.509995,143583200,110.951447,-0.484499180714237,0.0149136580383846,-0.872034442022263,-0.125468791669647,-0.95035453044563,-0.451186445006069,"Down",1.62998999999999
2012-07-13,133.860001,135.889999,133.839996,135.75,129642600,112.813011,1.67781858671929,-0.484499180714237,0.0149136580383846,-0.872034442022263,-0.125468791669647,-0.95035453044563,"Up",2.05000299999998
2012-07-16,135.440002,135.830002,134.899994,135.429993,97525200,112.547043,-0.235760040125155,1.67781858671929,-0.484499180714237,0.0149136580383846,-0.872034442022263,-0.125468791669647,"Down",0.930008000000015
2012-07-17,135.970001,136.639999,134.550003,136.360001,138860300,113.319916,0.686711067122392,-0.235760040125155,1.67781858671929,-0.484499180714237,0.0149136580383846,-0.872034442022263,"Up",2.08999599999999
2012-07-18,136.039993,137.639999,135.960007,137.369995,113349700,114.15921,0.740641212617899,0.686711067122392,-0.235760040125155,1.67781858671929,-0.484499180714237,0.0149136580383846,"Up",1.679992
2012-07-19,137.649994,138.179993,137.210007,137.729996,129847300,114.45842,0.262098870516003,0.740641212617899,0.686711067122392,-0.235760040125155,1.67781858671929,-0.484499180714237,"Up",0.969986000000006
2012-07-20,136.949997,137.160004,136.320007,136.470001,142904500,113.411308,-0.914840515883408,0.262098870516003,0.740641212617899,0.686711067122392,-0.235760040125155,1.67781858671929,"Down",0.839996999999983
2012-07-23,134.470001,136.380005,133.839996,135.089996,145210900,112.264496,-1.01119722558883,-0.914840515883408,0.262098870516003,0.740641212617899,0.686711067122392,-0.235760040125155,"Down",2.540009
2012-07-24,135.190002,135.25,133.029999,133.929993,173301200,111.300491,-0.8586908901279,-1.01119722558883,-0.914840515883408,0.262098870516003,0.740641212617899,0.686711067122392,"Down",2.220001
2012-07-25,134.210007,134.559998,133.25,133.960007,129122300,111.325439,0.0224149954558772,-0.8586908901279,-1.01119722558883,-0.914840515883408,0.262098870516003,0.740641212617899,"Up",1.30999800000001
2012-07-26,135.889999,136.460007,135.259995,136.169998,156526500,113.162018,1.6497388346252,0.0224149954558772,-0.8586908901279,-1.01119722558883,-0.914840515883408,0.262098870516003,"Up",1.20001199999999
2012-07-27,136.889999,139.070007,136.139999,138.679993,236768900,115.24791,1.84327925293803,1.6497388346252,0.0224149954558772,-0.8586908901279,-1.01119722558883,-0.914840515883408,"Up",2.93000800000002
2012-07-30,138.520004,139.339996,138.270004,138.679993,106782000,115.24791,0,1.84327925293803,1.6497388346252,0.0224149954558772,-0.8586908901279,-1.01119722558883,"Down",1.06999200000001
2012-07-31,138.490005,138.869995,137.710007,137.710007,120575900,114.441803,-0.699454766685148,0,1.84327925293803,1.6497388346252,0.0224149954558772,-0.8586908901279,"Down",1.159988
2012-08-01,138.699997,138.729996,137.399994,137.589996,138293800,114.342056,-0.0871595845095108,-0.699454766685148,0,1.84327925293803,1.6497388346252,0.0224149954558772,"Down",1.33000200000001
2012-08-02,136.550003,137.570007,135.580002,136.639999,199556600,113.552597,-0.690436246834669,-0.0871595845095108,-0.699454766685148,0,1.84327925293803,1.6497388346252,"Down",1.990005
